"species_code","file_name","project_name"
"M40a","DN1892_polar_MSMS1","2017_inga_polar.PRO"
"M36","DN761_polar_MSMS1","2017_inga_polar.PRO"
"M8","DN740_polar_MSMS1","2017_inga_polar.PRO"
"M41","DN777_polar_MSMS1","2017_inga_polar.PRO"
"M16","DN1628_polar_MSMS1","2017_inga_polar.PRO"
"M18","DN612_polar_MSMS1","2017_inga_polar.PRO"
"M24","DN750_polar_MSMS1","2017_inga_polar.PRO"
"M40d","DN2356_polar_MSMS1","2017_inga_polar.PRO"
"M25","DN753_polar_MSMS1","2017_inga_polar.PRO"
"M39b","DN2358_polar_MSMS1","2017_inga_polar.PRO"
"M5","DN736_polar_MSMS1","2017_inga_polar.PRO"
"M9","DN1691_polar_MSMS1","2017_inga_polar.PRO"
"M51","DN791_polar_MSMS1","2017_inga_polar.PRO"
"M39b","DN776_polar_MSMS1","2017_inga_polar.PRO"
"M28","DN759_polar_MSMS1","2017_inga_polar.PRO"
"M18","DN721_polar_MSMS1","2017_inga_polar.PRO"
"M18","DN721_polar_MSMS2","2017_inga_polar.PRO"
"M31","DN770_polar_MSMS1","2017_inga_polar.PRO"
"M24","DN1846_polar_MSMS1","2017_inga_polar.PRO"
"M63","DN1410_polar_MSMS1","2017_inga_polar.PRO"
"M57","DN1825_polar_MSMS1","2017_inga_polar.PRO"
"M32","DN1508_polar_MSMS1","2017_inga_polar.PRO"
"M14","DN1486_polar_MSMS1","2017_inga_polar.PRO"
"M28","DN1832_polar_MSMS1","2017_inga_polar.PRO"
"M5","DN737_polar_MSMS1","2017_inga_polar.PRO"
"M9","DN741_polar_MSMS1","2017_inga_polar.PRO"
"M4","DN732_polar_MSMS1","2017_inga_polar.PRO"
"M28","DN723_polar_MSMS1","2017_inga_polar.PRO"
"M25","DN754_polar_MSMS1","2017_inga_polar.PRO"
"M4","DN733_polar_MSMS1","2017_inga_polar.PRO"
"M4","DN1689_polar_MSMS1","2017_inga_polar.PRO"
"M4","DN1686_polar_MSMS1","2017_inga_polar.PRO"
"M36","DN1559_polar_MSMS1","2017_inga_polar.PRO"
"M57","DN793_polar_MSMS1","2017_inga_polar.PRO"
"M61","DN1826_polar_MSMS1","2017_inga_polar.PRO"
"M68","DN2214_polar_MSMS1","2017_inga_polar.PRO"
"IngA","DN1885_polar_MSMS1","2017_inga_polar.PRO"
"IngA","DN1884_polar_MSMS1","2017_inga_polar.PRO"
"IngC","DN1679_polar_MSMS1","2017_inga_polar.PRO"
"IngF","DN1887_polar_MSMS1","2017_inga_polar.PRO"
"IngF","DN1595_polar_MSMS1","2017_inga_polar.PRO"
"IngF","DN1886_polar_MSMS1","2017_inga_polar.PRO"
"IngF","DN1594_polar_MSMS1","2017_inga_polar.PRO"
"IngMu","DN1586_polar_MSMS1","2017_inga_polar.PRO"
"IngP","DN1604_polar_MSMS1","2017_inga_polar.PRO"
"IngP","DN1603_polar_MSMS1","2017_inga_polar.PRO"
"IngQ","DN1566_polar_MSMS1","2017_inga_polar.PRO"
"IngU","DN1406_polar_MSMS1","2017_inga_polar.PRO"
"IngM","DN1609_polar_MSMS1","2017_inga_polar.PRO"
"IngM","DN1606_polar_MSMS1","2017_inga_polar.PRO"
"IngMu","DN1561_polar_MSMS1","2017_inga_polar.PRO"
"IngS","DN2162_polar_MSMS1","2017_inga_polar.PRO"
"IngG","DN1707_polar_MSMS1","2017_inga_polar.PRO"
"IngR","DN1618_polar_MSMS1","2017_inga_polar.PRO"
"IngR","DN1710_polar_MSMS1","2017_inga_polar.PRO"
"IngS","DN1596_polar_MSMS1","2017_inga_polar.PRO"
"IngR","DN1709_polar_MSMS1","2017_inga_polar.PRO"
"IngP","DN1570_polar_MSMS1","2017_inga_polar.PRO"
"IngC","DN1625_polar_MSMS1","2017_inga_polar.PRO"
"IngR","DN1711_polar_MSMS1","2017_inga_polar.PRO"
"IngQ","DN1565_polar_MSMS1","2017_inga_polar.PRO"
"IngM","DN1562_polar_MSMS1","2017_inga_polar.PRO"
"IngM","DN1563_polar_MSMS1","2017_inga_polar.PRO"
"IngG","DN1623_polar_MSMS1","2017_inga_polar.PRO"
"IngO","DN1589_polar_MSMS1","2017_inga_polar.PRO"
"IngV","DN1706_polar_MSMS1","2017_inga_polar.PRO"
"IngR","DN1617_polar_MSMS1","2017_inga_polar.PRO"
"IngQ","DN1571_polar_MSMS1","2017_inga_polar.PRO"
"IngV","DN1929_polar_MSMS1","2017_inga_polar.PRO"
"IngU","DN1933_polar_MSMS1","2017_inga_polar.PRO"
"IngQ","DN1615_polar_MSMS1","2017_inga_polar.PRO"
"IngG","DN1680_polar_MSMS1","2017_inga_polar.PRO"
"IngA","DN1677_polar_MSMS1","2017_inga_polar.PRO"
"IngSp","DN1936_polar_MSMS1","2017_inga_polar.PRO"
"IngC","DN1678_polar_MSMS1","2017_inga_polar.PRO"
"IngPu","DN1583_polar_MSMS1","2017_inga_polar.PRO"
"IngPu","DN1582_polar_MSMS1","2017_inga_polar.PRO"
"IngS","DN1676_polar_MSMS1","2017_inga_polar.PRO"
"IngV","DN1705_polar_MSMS1","2017_inga_polar.PRO"
"IngO","DN1587_polar_MSMS1","2017_inga_polar.PRO"
"IngV","DN1622_polar_MSMS1","2017_inga_polar.PRO"
"IngU","DN1402_polar_MSMS1","2017_inga_polar.PRO"
"IngMu","DN1605_polar_MSMS1","2017_inga_polar.PRO"
"IngMu","DN1608_polar_MSMS1","2017_inga_polar.PRO"
"IngG","DN1592_polar_MSMS1","2017_inga_polar.PRO"
"IngS","DN1597_polar_MSMS1","2017_inga_polar.PRO"
"IngV","DN1581_polar_MSMS1","2017_inga_polar.PRO"
"IngA","DN1619_polar_MSMS1","2017_inga_polar.PRO"
"IngU","DN1405_polar_MSMS1","2017_inga_polar.PRO"
"IngF","DN1598_polar_MSMS1","2017_inga_polar.PRO"
"IngPu","DN1585_polar_MSMS1","2017_inga_polar.PRO"
"IngU","DN1934_polar_MSMS1","2017_inga_polar.PRO"
"IngO","DN1584_polar_MSMS1","2017_inga_polar.PRO"
"IngS","DN1938_polar_MSMS1","2017_inga_polar.PRO"
"IngO","DN2444_polar_MSMS1","2017_inga_polar.PRO"
"T69","DN1521_polar_MSMS1","2017_inga_polar.PRO"
"T60","DN1229_polar_MSMS1","2017_inga_polar.PRO"
"T67a","DN1843_polar_MSMS1","2017_inga_polar.PRO"
"T73","DN935_polar_MSMS1","2017_inga_polar.PRO"
"T67a","DN1735_polar_MSMS1","2017_inga_polar.PRO"
"T25","DN1252_polar_MSMS1","2017_inga_polar.PRO"
"T20","DN961_polar_MSMS1","2017_inga_polar.PRO"
"T22","DN981_polar_MSMS1","2017_inga_polar.PRO"
"T23","DN1520_polar_MSMS1","2017_inga_polar.PRO"
"T05","DN1474_polar_MSMS1","2017_inga_polar.PRO"
"T57","DN1322_polar_MSMS1","2017_inga_polar.PRO"
"T60","DN2172_polar_MSMS1","2017_inga_polar.PRO"
"T29","DN2432_polar_MSMS1","2017_inga_polar.PRO"
"T59","DN984_polar_MSMS1","2017_inga_polar.PRO"
"T59","DN986_polar_MSMS1","2017_inga_polar.PRO"
"T73","DN933_polar_MSMS1","2017_inga_polar.PRO"
"T21a","DN2430_polar_MSMS1","2017_inga_polar.PRO"
"T11","DN1317_polar_MSMS1","2017_inga_polar.PRO"
"T63","DN1065_polar_MSMS1","2017_inga_polar.PRO"
"T19","DN964_polar_MSMS1","2017_inga_polar.PRO"
"T64","DN999_polar_MSMS1","2017_inga_polar.PRO"
"T19","DN1491_polar_MSMS1","2017_inga_polar.PRO"
"T56","DN912_polar_MSMS1","2017_inga_polar.PRO"
"T05","DN1253_polar_MSMS1","2017_inga_polar.PRO"
"T59","DN985_polar_MSMS1","2017_inga_polar.PRO"
"T58","DN1044_polar_MSMS1","2017_inga_polar.PRO"
"T71","DN1246_polar_MSMS1","2017_inga_polar.PRO"
"T64","DN1001_polar_MSMS1","2017_inga_polar.PRO"
"T58","DN1043_polar_MSMS1","2017_inga_polar.PRO"
"T19","DN997_polar_MSMS1","2017_inga_polar.PRO"
"T60","DN2183_polar_MSMS1","2017_inga_polar.PRO"
"T25","DN1448_polar_MSMS1","2017_inga_polar.PRO"
"T19","DN963_polar_MSMS1","2017_inga_polar.PRO"
"T72","DN938_polar_MSMS1","2017_inga_polar.PRO"
"T21a","DN1432_polar_MSMS1","2017_inga_polar.PRO"
"T63","DN1050_polar_MSMS1","2017_inga_polar.PRO"
"T25","DN1450_polar_MSMS1","2017_inga_polar.PRO"
"T07","DN1022_polar_MSMS1","2017_inga_polar.PRO"
"T64","DN1002_polar_MSMS1","2017_inga_polar.PRO"
"T74","DN1045_polar_MSMS1","2017_inga_polar.PRO"
"T11","DN1316_polar_MSMS1","2017_inga_polar.PRO"
"T33","DN918_polar_MSMS1","2017_inga_polar.PRO"
"T33","DN916_polar_MSMS1","2017_inga_polar.PRO"
"T09","DN1438_polar_MSMS1","2017_inga_polar.PRO"
"T12","DN1032_polar_MSMS1","2017_inga_polar.PRO"
"T69","DN1423_polar_MSMS1","2017_inga_polar.PRO"
"T07","DN1023_polar_MSMS1","2017_inga_polar.PRO"
"T21a","DN1874_polar_MSMS1","2017_inga_polar.PRO"
"T35","DN930_polar_MSMS1","2017_inga_polar.PRO"
"T35","DN928_polar_MSMS1","2017_inga_polar.PRO"
"T60","DN914_polar_MSMS1","2017_inga_polar.PRO"
"T33","DN929_polar_MSMS1","2017_inga_polar.PRO"
"T60","DN915_polar_MSMS1","2017_inga_polar.PRO"
"T20","DN975_polar_MSMS1","2017_inga_polar.PRO"
"T35","DN908_polar_MSMS1","2017_inga_polar.PRO"
"T29","DN2438_polar_MSMS1","2017_inga_polar.PRO"
"T09","DN1518_polar_MSMS1","2017_inga_polar.PRO"
"T20","DN976_polar_MSMS1","2017_inga_polar.PRO"
"T56","DN978_polar_MSMS1","2017_inga_polar.PRO"
"T72","DN941_polar_MSMS1","2017_inga_polar.PRO"
"T49","DN2440_polar_MSMS1","2017_inga_polar.PRO"
"T56","DN1360_polar_MSMS1","2017_inga_polar.PRO"
"T11","DN1837_polar_MSMS1","2017_inga_polar.PRO"
"T20","DN959_polar_MSMS1","2017_inga_polar.PRO"
"T18","DN1453_polar_MSMS1","2017_inga_polar.PRO"
"T33","DN925_polar_MSMS1","2017_inga_polar.PRO"
"T64","DN998_polar_MSMS1","2017_inga_polar.PRO"
"T11","DN2395_polar_MSMS1","2017_inga_polar.PRO"
"T62","DN1371_polar_MSMS1","2017_inga_polar.PRO"
"T23","DN1005_polar_MSMS1","2017_inga_polar.PRO"
"T18","DN1497_polar_MSMS1","2017_inga_polar.PRO"
"T63","DN1064_polar_MSMS1","2017_inga_polar.PRO"
"T72","DN939_polar_MSMS1","2017_inga_polar.PRO"
"T71","DN1040_polar_MSMS1","2017_inga_polar.PRO"
"T74","DN1046_polar_MSMS1","2017_inga_polar.PRO"
"T50","DN973_polar_MSMS1","2017_inga_polar.PRO"
"T50","DN969_polar_MSMS1","2017_inga_polar.PRO"
"T09","DN1439_polar_MSMS1","2017_inga_polar.PRO"
"T21a","DN1326_polar_MSMS1","2017_inga_polar.PRO"
"T05","DN1494_polar_MSMS1","2017_inga_polar.PRO"
"T21a","DN1434_polar_MSMS1","2017_inga_polar.PRO"
"T07","DN1021_polar_MSMS1","2017_inga_polar.PRO"
"T33","DN932_polar_MSMS1","2017_inga_polar.PRO"
"T22","DN979_polar_MSMS1","2017_inga_polar.PRO"
"T73","DN937_polar_MSMS1","2017_inga_polar.PRO"
"T22","DN982_polar_MSMS1","2017_inga_polar.PRO"
"T76","DN2163_polar_MSMS1","2017_inga_polar.PRO"
"T71","DN1041_polar_MSMS1","2017_inga_polar.PRO"
"T25","DN1519_polar_MSMS1","2017_inga_polar.PRO"
"T69","DN1421_polar_MSMS1","2017_inga_polar.PRO"
"T57","DN1321_polar_MSMS1","2017_inga_polar.PRO"
"T67a","DN1744_polar_MSMS1","2017_inga_polar.PRO"
"T05","DN1499_polar_MSMS1","2017_inga_polar.PRO"
"T65","DN1016_polar_MSMS1","2017_inga_polar.PRO"
"T65","DN1019_polar_MSMS1","2017_inga_polar.PRO"
"T23","DN1358_polar_MSMS1","2017_inga_polar.PRO"
"T59","DN991_polar_MSMS1","2017_inga_polar.PRO"
"T51","DN1427_polar_MSMS1","2017_inga_polar.PRO"
"T57","DN1319_polar_MSMS1","2017_inga_polar.PRO"
"T76","DN2171_polar_MSMS1","2017_inga_polar.PRO"
"T88","DN948_polar_MSMS1","2017_inga_polar.PRO"
"T57","DN1323_polar_MSMS1","2017_inga_polar.PRO"
"T22","DN983_polar_MSMS1","2017_inga_polar.PRO"
"T68","DN1895_polar_MSMS1","2017_inga_polar.PRO"
"T67b","DN1742_polar_MSMS1","2017_inga_polar.PRO"
"T59","DN992_polar_MSMS1","2017_inga_polar.PRO"
"T23","DN1429_polar_MSMS1","2017_inga_polar.PRO"
"T19","DN2375_polar_MSMS1","2017_inga_polar.PRO"
"T58","DN1267_polar_MSMS1","2017_inga_polar.PRO"
"T23","DN1428_polar_MSMS1","2017_inga_polar.PRO"
"T51","DN1426_polar_MSMS1","2017_inga_polar.PRO"
"T35","DN1905_polar_MSMS1","2017_inga_polar.PRO"
"T74","DN1047_polar_MSMS1","2017_inga_polar.PRO"
"T82","DN1464_polar_MSMS1","2017_inga_polar.PRO"
"T55","DN1451_polar_MSMS1","2017_inga_polar.PRO"
"T67b","DN1749_polar_MSMS1","2017_inga_polar.PRO"
"T74","DN1048_polar_MSMS1","2017_inga_polar.PRO"
"T25","DN1449_polar_MSMS1","2017_inga_polar.PRO"
"T82","DN1463_polar_MSMS1","2017_inga_polar.PRO"
"T55","DN1452_polar_MSMS1","2017_inga_polar.PRO"
"T05","DN1480_polar_MSMS1","2017_inga_polar.PRO"
"T69","DN1420_polar_MSMS1","2017_inga_polar.PRO"
"T50","DN972_polar_MSMS1","2017_inga_polar.PRO"
"T18","DN1454_polar_MSMS1","2017_inga_polar.PRO"
"T72","DN967_polar_MSMS1","2017_inga_polar.PRO"
"T82","DN1465_polar_MSMS1","2017_inga_polar.PRO"
"T84","DN1860_polar_MSMS1","2017_inga_polar.PRO"
"T84","DN2372_polar_MSMS1","2017_inga_polar.PRO"
"T84","DN2398_polar_MSMS1","2017_inga_polar.PRO"
"T29","DN1877_polar_MSMS1","2017_inga_polar.PRO"
"T50","DN2343_polar_MSMS1","2017_inga_polar.PRO"
"T85","DN1100_polar_MSMS1","2017_inga_polar.PRO"
"T51","DN2396_polar_MSMS1","2017_inga_polar.PRO"
"T86","DN1027_polar_MSMS1","2017_inga_polar.PRO"
"T62","DN1374_polar_MSMS1","2017_inga_polar.PRO"
"T55","DN1462_polar_MSMS1","2017_inga_polar.PRO"
"T58","DN1042_polar_MSMS1","2017_inga_polar.PRO"
"T51","DN1425_polar_MSMS1","2017_inga_polar.PRO"
"T85","DN1099_polar_MSMS1","2017_inga_polar.PRO"
"T67a","DN1737_polar_MSMS1","2017_inga_polar.PRO"
"T68","DN2397_polar_MSMS1","2017_inga_polar.PRO"
"T65","DN1017_polar_MSMS1","2017_inga_polar.PRO"
"T82","DN1466_polar_MSMS1","2017_inga_polar.PRO"
"T50","DN970_polar_MSMS1","2017_inga_polar.PRO"
"T76","DN2210_polar_MSMS1","2017_inga_polar.PRO"
"T18","DN1223_polar_MSMS1","2017_inga_polar.PRO"
"T76","DN2191_polar_MSMS1","2017_inga_polar.PRO"
"T70","DN1384_polar_MSMS1","2017_inga_polar.PRO"
"T70","DN1897_polar_MSMS1","2017_inga_polar.PRO"
"T65","DN1084_polar_MSMS1","2017_inga_polar.PRO"
"T65","DN1020_polar_MSMS1","2017_inga_polar.PRO"
"T70","DN1517_polar_MSMS1","2017_inga_polar.PRO"
"T49","DN2441_polar_MSMS1","2017_inga_polar.PRO"
"T12","DN1031_polar_MSMS1","2017_inga_polar.PRO"
"T57","DN1220_polar_MSMS1","2017_inga_polar.PRO"
"T56","DN1361_polar_MSMS1","2017_inga_polar.PRO"
"T29","DN1254_polar_MSMS1","2017_inga_polar.PRO"
"T76","DN2190_polar_MSMS1","2017_inga_polar.PRO"
"T86","DN1030_polar_MSMS1","2017_inga_polar.PRO"
"T67b","DN1736_polar_MSMS1","2017_inga_polar.PRO"
"T18","DN1492_polar_MSMS1","2017_inga_polar.PRO"
"T74","DN1262_polar_MSMS1","2017_inga_polar.PRO"
"T82","DN1291_polar_MSMS1","2017_inga_polar.PRO"
"T86","DN1257_polar_MSMS1","2017_inga_polar.PRO"
"T62","DN1264_polar_MSMS1","2017_inga_polar.PRO"
"T71","DN1343_polar_MSMS1","2017_inga_polar.PRO"
"T62","DN1373_polar_MSMS1","2017_inga_polar.PRO"
